"","site_id","study_id","Country","season","TaxonomicRes","Year_count","abund_nativeSpp","abundance","alien_Abund","alien_SppRich","E10","EPT_Abund","EPT_SppRich","FEve","FRed","FRic","insect_Abund","insect_SppRich","RaoQ","shannonsH","spp_rich_rare","spp_richness","SppRich_nativeSpp","turnover","F_to","FDiv"
"543",103000702,"Spain_3_2","Spain","summer","family",22,NA,0.00225909223051628,NA,NA,-0.00943401710681909,0.0161075737310016,0.125500557804603,0.00714423361216376,0.00185402466575947,0.0468332648508399,0.00621366055414258,0.316417541539706,-0.668048963730224,-0.0211548749616306,0.0753510851819231,0.359286135395158,NA,-0.000407768162495822,0.0159088683422463,-0.00727170790347557
"544",103000703,"Spain_3_2","Spain","summer","family",31,NA,-0.023470472902851,NA,NA,-0.00862873494815878,0.0501003325821795,-0.206860814179848,0.0120647127822974,0.00229298010784122,0.0300346660323778,-0.00319315057848228,-6.52711102139891e-06,0.340230249424046,0.0211184599051518,-0.287035996134062,0.0302462284424118,NA,-0.00228805408394773,-0.0474854271660473,-0.0362087957571399
"545",103000704,"Spain_3_2","Spain","fall","family",31,NA,-0.0415125230682945,NA,NA,0.00171612811183426,-0.0388568482728342,-0.35327202703834,0.0038304229682233,0.000968575354154784,0.0102433791845636,-0.0401407336672422,-0.483381462921324,-0.00579189847007487,-0.014497105074347,0.166721048651817,-0.443948442153155,NA,-0.0140352504942844,-0.0482253332971686,0.0156983469309373
"546",103000705,"Spain_3_2","Spain","fall","family",32,NA,-0.0209494370792793,NA,NA,0.0022479039842441,-0.0125933629842777,-0.0162661698005252,0.00294690661290607,0.000685131968760819,-0.0168629464501877,-0.0213492701003418,-0.208600968834733,-0.100024245488367,-0.00927916775647922,-0.0127893526308559,-0.265273161089774,NA,-0.00403443232652441,0.00429958774653966,-0.0168575132031909
"547",103000706,"Spain_3_2","Spain","fall","family",32,NA,-0.00960032815048193,NA,NA,-0.00637809597667003,0.0406286061564659,0.25305155603331,-0.000980304768713127,0.000722052394550171,0.0125998860440413,-0.000622714987502759,0.322259791620781,-0.042371678828151,0.0131847842791182,0.172949456497983,0.31297137541352,NA,-0.00877852919680863,-0.0542498361211908,-0.0109307922428445
"548",103000707,"Spain_3_2","Spain","fall","family",32,NA,-0.00950441077819664,NA,NA,-0.00330986696654377,0.244163354045193,0.233947599172163,0.00598838282615164,0.000582948255428741,0.168206340479213,0.0273695425007071,0.297358433096445,0.472725142963123,0.0574411828812414,0.369452879866025,0.377017542963413,NA,-0.0106240905066344,-0.0475291769861072,-0.00163955291285969
"549",103000708,"Spain_3_2","Spain","fall","family",32,NA,-0.0427180287682025,NA,NA,0.0277415039956541,0.022866782885893,0.241540714073005,0.0114193978857411,-0.00241438456272701,0.0159879832665316,-0.00900666441223023,0.443810274904792,1.21169286187502,0.0681585692396767,0.385355146608652,0.510679851168409,NA,-0.00353536003038939,-0.0262168844296234,0.0112035058972043
"550",103000709,"Spain_3_2","Spain","summer","family",21,NA,0.00353208788676078,NA,NA,-0.00954354924969597,-0.00429357543422892,0.229510147537098,0.00601878870876797,-0.00256818111050445,0.0128144635012872,-0.009838331121951,0.296384965823171,-0.0533996319295962,-0.00569425598261694,0.313058965763048,0.425860622622235,NA,-0.010196801662992,-0.0356762690192949,-0.00420039355816062
"551",103000710,"Spain_3_2","Spain","summer","family",27,NA,-0.0361268177389619,NA,NA,-0.0112829925662645,0.0939618299191049,0.38194666970297,0.00993730155069003,0.00534665444440551,0.0542397318221208,-0.00528612287675525,0.673704751700326,0.131227253930562,0.029320182150558,0.700238929393884,0.83957708925531,NA,-9.48210723315117e-05,-0.0294422914139422,0.101273346108148
"552",103000711,"Spain_4","Spain","fall","genus",8,-0.087243890087001,-0.079177788158159,NA,NA,-0.0022667609595595,-0.0579476819285656,0.568833657194943,0.011165143103503,-0.00253726596788238,-0.0158841236109322,-0.0700583672198159,-0.241729620601555,-0.324510826363053,-0.0130049628534883,0.953215782631262,-0.348507522846904,-0.356718165168543,0.0197411927945585,0.166703948938024,-0.0318610197525066
"553",103000712,"Spain_4","Spain","fall","genus",8,-0.069428601399983,-0.0705871552094962,NA,NA,0.0140681381520865,-0.0555179199495175,-0.302556613312991,0.00880016261654864,-0.00221385742989652,-0.112666847783434,-0.0686393151006516,-1.31909288564214,0.294886149426595,-0.0137459108793643,-0.260302805121719,-1.67996878947767,-1.7018169804776,-0.0209670756481449,-0.0326572066116425,0.00639300979433705
"554",103000713,"Spain_4","Spain","fall","genus",8,-0.0317691491556519,-0.0334951254486076,NA,NA,0.017479395883035,-0.0230259979305275,-0.311951630637683,0.00262800048116942,-0.0055468175546648,-0.0798216749607601,-0.0359533921888585,-1.507478913278,-0.00146280924054402,0.0172249727394979,-0.777185807601995,-1.49030757317765,-1.55526301357034,-0.0397696665119092,-0.071313613738778,0.0719654755157166
"555",103000714,"Spain_4","Spain","summer","genus",8,-0.0452221829125012,-0.0462819703936377,NA,NA,0.0217693991554478,-0.05379298248423,-0.794721287764722,0.0132119208330392,0.00182234419411275,-0.0331737021720838,-0.0492849490422534,-1.98523603215309,0.678789486501072,-0.0144285119002644,-0.501804272923496,-2.34856799301129,-2.34818158046939,0.0181576461698278,-0.0599058681276673,0.0287953791243256
"556",103000715,"Spain_4","Spain","fall","genus",8,-0.0883533221991889,-0.0877240612391639,NA,NA,0.0255121025337896,-0.0467820352351552,-0.380456803037169,0.00345857111276011,-0.0148632014702022,-0.0605038543461433,-0.0869677400681649,-1.0793451259841,1.40812008218728,0.14744428630464,0.428937235504545,-1.31656666939471,-1.31962211124658,-0.000156038996318799,-0.0844810088360266,-0.00714671053103943
"557",103000716,"Spain_4","Spain","fall","genus",8,-0.189393958046842,-0.182250326193913,NA,NA,0.0106221126645908,-0.120429198328241,0.0807324021278592,0.0531278040317453,-0.0130969450719042,-0.097532299052219,-0.182838810372896,-0.833224415760554,-0.217085154957926,0.00904155971438628,0.958599326152348,-1.33421139316782,-1.34794189055239,-0.0146716070728626,0.294957939403001,0.0632934344935667
"558",103000717,"Spain_4","Spain","fall","genus",8,0.0422395321710003,0.0392997305745226,NA,NA,0.00454755688506545,0.0969849614645718,-0.221540375152915,-0.0036500600124448,0.00781069676401147,-0.0143280282686667,0.0374263516340309,-0.971295175120004,-0.0548007334795547,0.00333779649078142,-0.781118316827465,-1.12035288338747,-1.13484034281956,-0.0143854097615482,0.10880209853639,-0.0434823892368256
"559",103000718,"Spain_4","Spain","fall","genus",8,-0.106826661284392,-0.110508981496169,NA,NA,0.00379746871162723,-0.111294000872298,-0.634127251687356,0.0165064610535649,-0.00473439845152602,-0.0640788509471393,-0.111235506887684,-1.0809485647966,-0.416377472698785,-0.0543780674593846,-0.586984334744644,-1.61143607616465,-1.5658855847223,0.0320221127504267,-0.0820913026212864,0.0107767797888166
"560",103000719,"Spain_4","Spain","summer","genus",8,-0.0661022856072738,-0.0634734203168707,NA,NA,0.0156423060272731,-0.0641095068607013,-0.843798961345432,0.00341545207467441,0.00053940804950001,-0.0237371864607586,-0.0680582362399859,-1.16921229783308,-0.192058200977886,0.0140367621765845,-0.374298150028259,-1.26701758816765,-1.28498228129504,0.0180750558777185,-0.108764457916862,0.0259766707513378
"561",103000720,"Spain_4","Spain","summer","genus",8,-0.0633110040107331,-0.0643299361505446,NA,NA,0.017081482198911,-0.02426934949983,-1.01748440179334,-0.00522769704898123,-0.0162720245457859,-0.0273551151808496,-0.0681060698650332,-1.35031157793052,1.33507733466389,0.0435109741921208,0.526329206915746,-1.35750376026054,-1.3527441539106,0.0383573541731476,-0.00767702688384467,-0.0731400200199155
"562",103000721,"Spain_4","Spain","fall","genus",8,-0.0372256221151389,-0.0461370233300751,NA,NA,0.00320778560196117,-0.0355211458267901,-0.387682198092751,0.00180736818650565,-0.00138326773180506,0.00782520683575409,-0.0402726650090126,-0.685105735675933,-0.0692622410529612,0.000607177402891552,-0.118175271878084,-0.457949404611992,-0.458426569698797,-0.0222749977799329,-0.254236603854365,-0.0113439423515015
"563",103000722,"Spain_4","Spain","fall","genus",8,-0.0148686781037076,-0.0153263098216803,NA,NA,0.00761516619985278,-0.0126603681061863,-0.22341057251445,0.00356060254415856,0.00569884149502772,-0.064259630412239,-0.0184295241747924,-1.24255296640991,-0.531035014030985,-0.0518025843605016,-0.550029087789063,-1.12738600216851,-1.14962854977241,0.0128830208424044,-0.185085991387665,-0.0249285820400208
"564",103000723,"Spain_4","Spain","fall","genus",8,-0.107786027496297,-0.111541840497246,NA,NA,0.0334623570764833,-0.082701375073603,-1.57303129712228,-0.0080534473321171,-0.00496719700412022,-0.0895369844519111,-0.118320123844932,-3.84438840910044,0.655071410457135,0.0342113342839783,-1.24336807137606,-3.11189844304498,-3.10363754208956,-0.0341785881525989,-0.345590917030501,-0.0241205221431778
"565",104000001,"Sweden_1","Sweden","fall","species",20,-0.00397554684641046,-0.00368594993711666,NA,NA,-0.00391106978440999,-0.00246583510996037,0.253079438446121,0.00370867207022358,-0.00125564194627558,0.00522754264255459,-0.00405957499352347,0.355193323996274,0.0345460782694995,-0.00231355412128839,0.0924721830800651,0.363142636345255,0.365437010210187,0.00063702965033028,0.0602557041038547,0.00257943037730843
"566",104000002,"Sweden_1","Sweden","fall","species",17,0.00294527099904138,0.00266300182720841,NA,NA,-0.00768290258048615,-0.00976713518977049,0.681665413359653,-7.66681579847322e-07,-0.000758238549244479,0.0133847401181446,-0.0023664345264509,1.08266238357639,-0.178892582124195,0.00812365165250714,0.0801632427591557,1.24290496635879,1.24090194065657,-0.00298840283141641,0.0833097378627497,0.0361091082759974
"567",104000003,"Sweden_1","Sweden","fall","species",13,-0.0344887049478979,-0.0326876557610179,NA,NA,0.006215108887417,-0.0495580301612255,0.0387423649315578,-0.000689036216355936,0.00442456875843575,0.00138514374771001,-0.0340241675549113,-0.0516880463172791,0.873015078807527,0.0285281919819528,0.109949419275509,-0.0816890867984464,-0.083631033411794,0.0190362512523578,0.0446050940439682,-0.0188859900348799
"568",104000004,"Sweden_1","Sweden","fall","species",12,0.0113506050296305,0.0116813013626078,-0.00219194563414018,-0.0356591639197295,-0.00752670228896225,0.00750415955616512,0.708987633175134,-0.0120323611276566,0.000674886043359417,0.0364918339069447,0.00856477765837998,0.888206213406242,-0.292528721150469,0.0169821499265988,0.111951317195311,0.948194793823205,0.995181199365352,0.00558331656863338,-0.09493134299532,0.0142345661662047
"569",104000005,"Sweden_1","Sweden","fall","species",19,0.0156647807115534,0.0198539520365512,NA,NA,-0.00678654441803389,0.000700606181480308,0.213510927183337,-0.0012188774239441,0.00352532862623272,-0.00182716891923103,0.0166864833369902,0.421268986258717,-0.375856562281975,-0.0139245191558903,-0.0669029410828777,0.405208040476399,0.405893090389367,-0.000344995265399086,0.0353181980186611,0.0448311586957503
"570",104000006,"Sweden_1","Sweden","fall","species",13,-0.0341196052867881,-0.0312327477875264,NA,NA,-0.000922013326613574,-0.0328980718305771,0.35597158693651,0.00447398997241096,0.00235047981633475,0.00897730453571983,-0.0306506004884834,0.639671210785061,0.0323183975187594,0.0335183576740616,0.525856157042862,0.679135560674098,0.688341679147598,0.00979292061099476,0.020259671659172,-0.0247473804428462
"571",104000007,"Sweden_1","Sweden","fall","species",13,0.00956330760334711,0.00409949503055534,-0.0273146616207959,-0.0494637314424766,-0.00617337056156523,0.0111128305595467,1.03453272313599,-0.00838814440456835,0.00418025380053904,0.00153551802784838,0.00258242997050687,1.01454301559902,-0.00154556655425935,0.0165556211128611,0.340670414357993,1.16717261433346,1.1848745626148,-0.00252254071685252,0.00461139576482723,0.0622621205975764
"572",104000008,"Sweden_1","Sweden","fall","species",12,0.0903178080987898,0.0940276440885749,0.00103868921814838,0.00950097768728668,-0.0152189286301572,0.14621284295885,0.539239283023765,-0.00378891906267821,0.00701009705363702,0.0463603399880402,0.0990077277601628,1.23143532240883,-0.713457771976888,0.00873853860214931,0.0716570798865424,1.38294461236505,1.37868342478106,-0.0131391451171446,-0.0221338809774531,0.0965405068643809
"573",104000009,"Sweden_1","Sweden","fall","species",12,0.105999451253938,0.0996924710275546,NA,NA,-0.0281593583938147,0.111580651391389,0.400461533987764,-0.0161564074162649,0.00893061342167047,0.043337419025357,0.106385986510931,0.742768623525257,-0.631423402037919,0.0168372581132437,-0.0238852451685316,0.810339664528224,0.824658818088358,-0.0146210029947104,-0.0342963976738945,-0.0375962071757059
"574",104000010,"Sweden_1","Sweden","fall","species",12,-0.0060687005181096,-0.00317348165495831,NA,NA,0.00220229079585632,-0.0309631184464774,0.308879747186577,0.00242128589379371,-0.00516127108783322,0.0267955516460239,-0.0294672279333932,0.373749566012001,0.248878412847541,0.0491996681316892,0.10049505171741,0.475193429487119,0.468438751874415,0.0152614406471386,0.185531931893579,-0.0367611689486643
"575",104000011,"Sweden_1","Sweden","fall","species",16,-0.00151375969593842,-0.00190261640056586,-0.00108546450444167,-0.0138675912282957,-0.00278904920321949,-0.00611347561180601,0.118187192796926,0.00869128443495446,0.00286399445492602,-0.0129178223539651,0.00318842213162693,0.209473600706314,-0.499703812932399,0.00078050036467973,0.11536029504376,0.249450523457819,0.268213707504132,0.00195709295763804,-0.0240056806091073,0.0239404638838415
"576",104000012,"Sweden_1","Sweden","fall","species",13,0.00444163647880692,-0.00134346347594569,NA,NA,-0.000802101385096017,-0.0191014846441499,0.144465528192526,-6.82257020166597e-05,-0.00225076003143021,0.0330304989965972,0.0015632753131298,0.374350876359431,0.575202973811838,0.0211545535051895,0.197100706293025,0.298601770530835,0.293174214086854,0.0145248244872906,0.0330166756548503,-0.0046412523024612
"577",104000013,"Sweden_1","Sweden","fall","species",12,0.0248751445071339,0.0249173429725543,NA,NA,-0.00325582920117107,0.00902783708104767,0.0956502762148752,-0.000811796912264797,0.00578271324784001,0.0099451676876243,0.0236786404432229,0.138979779845806,-0.0104504682871691,-0.00985865842410491,-0.181406546826615,0.139958077184864,0.142379325745053,0.0160286788031389,0.0864262056910066,0.0564325641608223
"578",104000014,"Sweden_1","Sweden","fall","species",13,0.000633223675131321,0.00374795570306051,NA,NA,0.00225473912443183,0.00332944015923944,-0.188520140213886,-0.00489814200541538,0.00253494520798456,-0.0342949752000107,0.00309029151155803,-0.648154594777728,-0.38178671316557,-0.0326035797250796,-0.178004830182939,-0.938326375437139,-0.946907648834252,-0.00207127042769669,0.0322054533257158,0.00204840271547224
"579",104000015,"Sweden_1","Sweden","fall","species",13,-0.00773628911928753,-0.00819387505337677,NA,NA,-0.00148797818573814,-0.0010798773619621,0.43752602858123,-3.37847563884415e-05,-0.00300320006579868,0.0105376259554505,-0.0118445227497815,0.493389744675911,-0.0320056317082191,0.0113933492798737,0.181086868901587,0.51021043531642,0.508248972223834,0.0068177256930372,-0.0583962554192371,0.0089746055611561
"580",104000016,"Sweden_1","Sweden","fall","species",13,-0.00463230631489884,-0.00281397459781204,NA,NA,-0.0031852436157366,-0.00955447257898154,0.552515856407915,-0.000177980651099072,-0.000390050845024892,0.00614025675976545,-0.00287259560987922,0.617385776767226,0.536536374929251,0.00794386422300352,0.0297827366085415,0.658370410836687,0.645712142635069,-0.00463419012009649,-0.0154610277582755,-0.0159929870847374
"581",104000017,"Sweden_1","Sweden","fall","species",12,-0.0341296242512266,-0.0325235159467365,NA,NA,0.00400524159122059,-0.0316228825052198,-0.169053585054116,0.00287236881171341,0.00184197025688634,-0.0311051935059813,-0.0344394788322403,-0.719100934534403,0.017949590686095,-0.00417278540766088,0.158708838733961,-0.738037399163033,-0.707434193490546,-0.00189383194259089,-0.0300484585775912,-0.0142815516425643
"582",104000018,"Sweden_1","Sweden","fall","species",13,-0.010868124765776,-0.0190529379025719,NA,NA,-0.000542405037267058,-0.0298420752033128,-0.162347233759231,0.00818729464613155,-0.00400884862643888,-0.00413805203593595,-0.0277061222450973,-0.245283940980936,0.679605826364285,0.000716021211060516,0.0868803590657668,-0.266082235042913,-0.29979192605669,-0.00292453990054178,-0.0185226608291136,0.0275639196004032
"583",104000019,"Sweden_1","Sweden","fall","species",12,-0.00962746018153604,-0.0108427268649222,NA,NA,-0.00470678932524034,-0.0339599631270041,0.589367493017527,0.0029748574456732,0.00174545337441802,0.00375883501568494,-0.0103144427443624,0.541837131650743,-0.275415088593069,-0.0113588441424261,0.25738782464221,0.584867151331018,0.606165876127616,0.0135893978731099,-0.0786520481351178,-0.0414215008463957
